TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
95,9224,0,11016,0,11016,0,13064,0,0,0,0,0
96,0,9224,11016,11016,11016,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,15112,15112,0,15112,16392
102,0,11016,0,0,0,13064,13064,0,0,15112,0,0
103,9224,0,11016,11016,13064,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,15112,15112,0,15112,16392
105,0,11016,0,0,0,13064,13064,0,0,15112,0,0
106,9224,0,11016,11016,13064,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,15112,15112,0,15112,16392
108,0,11016,0,0,0,13064,13064,0,0,15112,0,0
109,9224,0,11016,11016,13064,0,0,0,0,0,0,0
110,0,0,0,0,0,13064,0,15112,0,15112,15112,0
111,9224,11016,0,0,13064,0,13064,0,0,0,0,0
112,0,0,11016,11016,0,0,13064,0,0,15112,0,0
113,9224,0,11016,11016,13064,0,0,0,0,0,0,0
114,0,0,11016,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,15112,0,0,15112,0,16392,16392
122,0,11016,0,0,0,0,15112,15112,0,16392,0,0
123,11016,0,13064,13064,13064,0,0,0,0,0,0,0
124,0,0,0,0,0,15112,0,0,15112,0,16392,16392
125,0,11016,0,0,0,0,15112,15112,0,16392,0,0
126,11016,0,13064,13064,13064,0,0,0,0,0,0,0
127,0,0,0,0,0,15112,0,15112,15112,0,0,16392
128,11016,11016,0,0,0,0,15112,0,0,16392,0,0
129,0,0,13064,13064,13064,0,0,0,0,0,0,16392
130,11016,11016,0,13064,0,0,0,0,15112,0,0,0
131,11016,11016,0,0,13064,0,0,0,0,0,0,16392
132,11016,11016,0,13064,13064,0,0,0,0,0,0,0
133,0,11016,0,13064,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,15112,0,16392,0,16392,16392,0
142,0,0,13064,0,0,0,15112,0,16392,0,0,16392
143,11016,13064,0,13064,15112,0,0,0,0,0,0,0
144,0,0,0,0,0,15112,0,16392,0,16392,16392,0
145,0,0,13064,0,0,0,15112,0,16392,0,0,16392
146,11016,13064,0,13064,15112,0,0,0,0,0,0,0
147,0,0,0,0,0,15112,0,16392,0,16392,16392,0
148,0,0,13064,0,0,0,15112,0,16392,0,0,16392
149,11016,13064,0,13064,15112,0,0,0,0,0,0,0
150,0,0,0,0,0,0,15112,16392,0,16392,16392,0
151,11016,13064,13064,0,0,0,0,0,0,0,0,16392
152,0,0,13064,13064,0,0,15112,0,0,0,16392,0
153,11016,0,13064,13064,0,0,0,0,0,0,0,0
154,11016,0,0,0,0,0,0,0,0,0,0,0
155,11016,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,15112,16392,0,16392,16392,0,0,0
162,0,13064,0,0,0,0,16392,0,0,16392,0,16392
163,11016,0,13064,15112,0,0,0,0,0,0,16392,0
164,0,0,0,0,15112,16392,0,16392,16392,0,0,0
165,0,13064,0,0,0,0,16392,0,0,16392,0,16392
166,11016,0,13064,15112,0,0,0,0,0,0,16392,0
167,0,0,0,0,15112,16392,0,16392,16392,0,0,0
168,0,13064,0,0,0,0,16392,0,0,16392,0,16392
169,11016,0,13064,15112,0,0,0,0,16392,0,0,0
170,0,0,0,0,15112,0,0,16392,0,16392,0,16392
171,0,13064,13064,15112,0,0,16392,0,0,0,0,0
172,11016,0,13064,0,0,0,0,0,0,16392,0,0
173,11016,0,0,0,0,0,0,0,0,0,0,0
174,11016,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,16392,16392,0,0,16392,0,16392,0
182,0,13064,0,0,0,0,16392,16392,0,0,0,16392
183,13064,0,15112,15112,0,0,0,0,0,16392,0,0
184,0,0,0,0,16392,16392,0,0,16392,0,16392,0
185,0,13064,0,0,0,0,16392,16392,0,0,0,16392
186,13064,0,15112,15112,0,0,0,0,0,16392,0,0
187,0,0,0,0,16392,16392,0,0,16392,0,16392,0
188,0,13064,0,15112,0,0,16392,0,0,0,0,16392
189,13064,0,15112,0,0,0,0,0,16392,16392,0,0
190,0,13064,0,15112,0,0,0,0,0,16392,0,16392
191,13064,0,0,15112,0,0,0,0,0,0,0,16392
192,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,16392,16392,0,16392,0,0,16392,0
202,0,15112,15112,0,0,0,16392,0,16392,0,0,0
203,13064,0,0,16392,0,0,0,0,0,16392,0,16392
204,0,0,0,0,16392,16392,0,16392,0,0,16392,0
205,0,15112,15112,0,0,0,16392,0,16392,0,0,0
206,13064,0,0,16392,0,0,0,0,0,16392,0,16392
207,0,0,0,0,16392,16392,16392,0,0,0,16392,0
208,0,15112,15112,0,0,0,0,0,16392,16392,0,0
209,13064,0,0,16392,0,16392,0,0,0,0,0,16392
210,13064,15112,0,0,16392,0,16392,0,0,0,0,0
211,13064,15112,0,16392,0,0,0,0,0,0,0,0
212,0,0,0,16392,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,15112,0,0,0,0,16392,16392,0,16392,0
222,0,0,0,0,16392,16392,0,0,0,16392,0,15112
223,13064,15112,0,16392,0,0,16392,0,0,0,0,0
224,0,0,15112,0,0,0,0,16392,16392,0,16392,0
225,0,0,0,0,16392,16392,0,0,0,16392,0,15112
226,13064,15112,0,16392,0,0,16392,0,0,0,0,0
227,0,0,15112,0,0,0,0,16392,16392,0,16392,0
228,0,0,0,0,16392,16392,0,0,0,16392,0,15112
229,13064,15112,0,16392,0,0,16392,0,0,0,0,0
230,0,0,15112,0,0,0,0,16392,0,16392,16392,0
231,0,0,15112,16392,0,0,16392,0,0,0,0,15112
232,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0
241,15112,0,0,0,16392,16392,0,0,16392,0,0,0
242,0,15112,0,0,0,0,0,16392,0,16392,15112,0
243,0,0,16392,16392,0,0,16392,0,0,0,0,13064
244,15112,0,0,0,16392,16392,0,0,16392,0,0,0
245,0,15112,0,0,0,0,0,16392,0,16392,15112,0
246,0,0,16392,16392,0,0,16392,0,0,0,0,13064
247,15112,0,0,0,16392,16392,0,0,16392,0,0,0
248,0,15112,0,0,0,0,0,16392,0,16392,15112,0
249,0,0,16392,16392,0,0,16392,0,0,0,0,13064
250,15112,0,0,0,16392,0,0,16392,16392,0,0,0
251,0,0,0,16392,0,0,16392,0,0,16392,15112,0
252,0,0,0,16392,0,0,0,16392,0,0,0,13064
253,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0
261,0,15112,16392,0,0,16392,0,0,16392,0,0,0
262,15112,0,0,0,16392,0,16392,0,0,15112,0,0
263,0,0,0,16392,0,0,0,16392,0,0,13064,13064
264,0,15112,16392,0,0,16392,0,0,16392,0,0,0
265,15112,0,0,0,16392,0,16392,0,0,15112,0,0
266,0,0,0,16392,0,0,0,16392,0,0,13064,13064
267,0,15112,16392,0,0,16392,0,0,16392,0,0,0
268,15112,0,0,0,16392,0,16392,0,0,15112,0,0
269,0,0,0,16392,0,0,0,16392,0,0,13064,13064
270,0,0,16392,0,16392,16392,0,0,0,15112,0,0
271,0,0,0,0,16392,16392,0,16392,0,0,0,13064
272,0,0,0,0,0,0,0,0,0,0,0,13064
273,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0
281,15112,16392,0,0,0,0,16392,0,15112,0,0,0
282,0,0,16392,16392,0,0,0,0,0,13064,11016,0
283,0,0,0,0,16392,16392,0,16392,0,0,0,9224
284,15112,16392,0,0,0,0,16392,0,15112,0,0,0
285,0,0,16392,16392,0,0,0,0,0,13064,11016,0
286,0,0,0,0,16392,16392,0,16392,0,0,0,9224
287,15112,16392,0,0,0,0,16392,0,15112,0,0,0
288,0,0,16392,16392,0,0,0,0,0,13064,11016,0
289,0,0,0,0,16392,16392,0,16392,0,0,0,9224
290,15112,16392,0,0,0,0,16392,0,15112,0,0,0
291,0,0,0,16392,0,0,0,16392,0,13064,11016,0
292,0,16392,0,0,16392,16392,0,0,0,0,0,9224
293,0,0,0,0,0,0,0,0,0,0,11016,9224
294,0,0,0,0,0,0,0,0,0,0,11016,9224
295,0,0,0,0,0,0,0,0,0,0,0,9224
296,0,0,0,0,0,0,0,0,0,0,0,9224
297,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0
301,15112,0,16392,0,0,0,16392,0,13064,0,0,0
302,0,0,0,16392,0,16392,0,15112,0,11016,0,0
303,0,16392,16392,0,16392,0,0,0,0,0,9224,0
304,15112,0,0,0,0,0,16392,0,13064,0,0,7808
305,0,0,0,16392,0,16392,0,15112,0,11016,0,0
306,0,16392,16392,0,16392,0,0,0,0,0,9224,0
307,15112,0,0,0,0,0,16392,0,13064,0,0,7808
308,0,0,0,16392,0,16392,0,15112,0,11016,0,0
309,0,16392,16392,0,16392,0,0,0,0,0,9224,0
310,15112,0,0,0,0,0,16392,0,13064,0,0,7808
311,0,16392,0,0,0,16392,0,15112,0,0,9224,0
312,0,16392,0,0,0,0,0,0,13064,0,9224,7808
313,0,0,0,0,0,0,0,0,0,0,9224,7808
314,0,0,0,0,0,0,0,0,0,0,9224,7808
315,0,0,0,0,0,0,0,0,0,0,9224,7808
316,0,0,0,0,0,0,0,0,0,0,0,7808
317,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,16392,16392,16392,0,0,0,0,9224,0,0
322,16392,0,0,0,0,16392,15112,13064,0,0,0,0
323,0,16392,0,16392,0,0,0,0,13064,9224,0,0
324,16392,0,16392,0,16392,0,0,0,0,0,7808,0
325,0,0,0,0,0,16392,15112,13064,0,0,0,6016
326,0,16392,0,16392,0,0,0,0,13064,9224,0,0
327,16392,0,16392,0,16392,0,0,0,0,0,7808,0
328,0,0,0,0,0,16392,15112,13064,0,0,0,6016
329,0,16392,0,16392,0,0,0,0,13064,9224,0,0
330,16392,0,0,0,0,16392,15112,0,0,0,7808,0
331,0,16392,0,0,0,0,0,13064,13064,0,0,6016
332,16392,0,0,16392,0,0,0,0,0,9224,7808,0
333,0,0,0,0,0,0,0,0,13064,9224,7808,6016
334,0,0,0,0,0,0,0,0,0,9224,7808,6016
335,0,0,0,0,0,0,0,0,0,0,7808,6016
336,0,0,0,0,0,0,0,0,0,0,7808,6016
337,0,0,0,0,0,0,0,0,0,0,0,6016
338,0,0,0,0,0,0,0,0,0,0,0,6016
339,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,16392,0,16392,16392,15112,0,0,0,0,0
342,16392,16392,0,16392,0,0,0,13064,0,0,0,0
343,0,0,16392,0,16392,0,0,0,11016,7808,0,0
344,0,16392,0,0,0,16392,15112,13064,0,0,0,0
345,16392,0,0,16392,0,0,0,0,11016,0,6016,0
346,0,0,16392,0,16392,0,0,0,0,7808,0,4736
347,0,16392,0,0,0,16392,15112,13064,0,0,0,0
348,16392,0,0,16392,0,0,0,0,11016,0,6016,0
349,0,0,16392,0,0,0,15112,0,0,7808,0,4736
350,0,0,0,16392,0,16392,0,13064,0,0,6016,0
351,0,0,0,0,0,0,0,0,11016,7808,6016,4736
352,0,0,0,0,0,0,0,0,11016,7808,6016,4736
353,0,0,0,0,0,0,0,0,0,7808,6016,4736
354,0,0,0,0,0,0,0,0,0,7808,0,4736
355,0,0,0,0,0,0,0,0,0,0,0,4736
356,0,0,0,0,0,0,0,0,0,0,0,4736
357,0,0,0,0,0,0,0,0,0,0,0,4736
358,0,0,0,0,0,0,0,0,0,0,0,4736
359,0,0,0,0,0,0,0,0,0,0,0,4736
360,0,0,0,0,0,0,0,0,0,0,0,4736
361,16392,16392,16392,0,16392,0,0,0,0,0,0,0
362,0,0,0,16392,0,15112,13064,11016,0,0,0,0
363,0,0,0,0,16392,0,0,0,9224,6016,4736,0
364,16392,16392,16392,0,0,0,13064,0,0,0,0,0
365,0,0,0,16392,0,15112,0,11016,9224,0,0,0
366,16392,16392,0,0,0,0,0,0,0,6016,4736,0
367,0,0,16392,16392,0,15112,13064,0,0,0,0,0
368,0,0,0,0,0,0,0,11016,9224,0,4736,4224
369,16392,16392,0,0,0,0,13064,0,0,6016,0,0
370,0,0,0,0,0,15112,0,11016,9224,0,0,4224
371,0,16392,0,0,0,0,13064,0,0,6016,4736,0
372,0,0,0,0,0,15112,0,0,9224,0,4736,4224
373,0,0,0,0,0,0,13064,0,9224,6016,0,4224
374,0,0,0,0,0,0,0,0,9224,6016,4736,4224
375,0,0,0,0,0,0,0,0,9224,0,4736,4224
376,0,0,0,0,0,0,0,0,0,0,4736,4224
377,0,0,0,0,0,0,0,0,0,0,4736,4224
378,0,0,0,0,0,0,0,0,0,0,4736,4224
379,0,0,0,0,0,0,0,0,0,0,4736,4224
380,0,0,0,0,0,0,0,0,0,0,4736,0
381,16392,0,16392,16392,16392,0,0,0,0,0,0,0
382,0,16392,0,0,0,15112,11016,9224,0,0,0,0
383,0,0,16392,16392,16392,0,0,0,0,4736,0,0
384,16392,16392,0,0,0,0,0,9224,7808,0,0,0
385,0,0,0,0,16392,15112,11016,0,0,4736,0,0
386,16392,0,16392,16392,0,0,0,0,7808,0,0,0
387,0,16392,0,0,0,0,0,9224,0,0,4224,3240
388,0,0,16392,0,0,15112,11016,0,0,4736,0,0
389,0,0,0,16392,0,0,0,9224,7808,0,0,3240
390,0,0,0,0,0,15112,11016,0,0,4736,4224,0
391,0,0,16392,0,0,0,0,9224,7808,0,0,3240
392,0,0,0,0,0,0,0,9224,7808,4736,4224,0
393,0,0,0,0,0,0,0,0,7808,4736,4224,3240
394,0,0,0,0,0,0,0,9224,0,4736,4224,3240
395,0,0,0,0,0,0,0,9224,7808,0,4224,3240
396,0,0,0,0,0,0,0,0,0,4736,4224,3240
397,0,0,0,0,0,0,0,0,0,0,4224,3240
398,0,0,0,0,0,0,0,0,0,0,4224,3240
399,0,0,0,0,0,0,0,0,0,0,4224,3240
400,0,0,0,0,0,0,0,0,0,0,4224,3240
401,16392,16392,0,16392,15112,0,0,0,0,0,0,0
402,0,0,16392,0,0,13064,11016,7808,0,0,0,0
403,16392,16392,0,0,15112,0,0,0,6016,0,0,0
404,0,0,0,16392,0,13064,11016,0,0,4224,0,0
405,0,0,16392,0,15112,0,0,7808,6016,0,0,0
406,16392,16392,0,16392,0,0,0,0,0,4224,0,0
407,0,0,16392,0,0,13064,11016,7808,0,0,0,0
408,16392,0,0,0,0,0,0,0,6016,0,3240,2152
409,0,16392,0,16392,0,0,11016,0,0,4224,0,0
410,0,0,16392,0,0,13064,0,7808,0,0,3240,0
411,0,16392,0,16392,0,0,0,0,6016,0,0,2152
412,0,0,16392,0,0,0,11016,7808,0,4224,0,0
413,0,0,0,0,0,0,0,0,6016,4224,3240,2152
414,0,0,0,0,0,0,0,7808,6016,0,3240,2152
415,0,0,0,0,0,0,0,0,0,4224,3240,2152
416,0,0,0,0,0,0,0,0,0,4224,3240,2152
417,0,0,0,0,0,0,0,0,0,4224,3240,2152
418,0,0,0,0,0,0,0,0,0,4224,3240,2152
419,0,0,0,0,0,0,0,0,0,4224,3240,2152
420,0,0,0,0,0,0,0,0,0,4224,3240,2152
421,16392,16392,0,0,15112,11016,0,0,0,0,0,0
422,0,0,16392,16392,0,0,9224,6016,0,0,0,0
423,16392,0,0,0,15112,11016,0,0,4736,0,0,0
424,0,16392,16392,16392,0,0,9224,0,0,0,0,0
425,16392,0,0,0,15112,0,0,6016,4736,0,0,0
426,0,16392,16392,0,0,11016,9224,0,0,0,0,0
427,0,0,0,0,15112,0,0,6016,4736,3240,0,0
428,0,0,16392,0,0,11016,0,0,0,0,2152,1352
429,0,0,0,0,0,0,9224,6016,4736,3240,0,0
430,0,0,0,0,15112,11016,0,0,0,0,2152,1352
431,0,0,0,0,0,0,9224,6016,4736,3240,0,0
432,0,0,0,0,0,0,0,6016,0,3240,2152,1352
433,0,0,0,0,0,0,0,6016,4736,0,2152,1352
434,0,0,0,0,0,0,0,0,4736,3240,2152,1352
435,0,0,0,0,0,0,0,6016,4736,3240,2152,0
436,0,0,0,0,0,0,0,6016,4736,3240,0,1352
437,0,0,0,0,0,0,0,0,0,3240,2152,1352
438,0,0,0,0,0,0,0,0,0,3240,2152,1352
439,0,0,0,0,0,0,0,0,0,3240,2152,1352
440,0,0,0,0,0,0,0,0,0,3240,2152,1352
441,16392,16392,16392,15112,0,0,0,0,0,0,0,0
442,0,0,0,15112,13064,11016,7808,0,0,0,0,0
443,16392,16392,16392,0,0,0,0,0,4224,0,0,0
444,0,0,0,0,13064,11016,7808,4736,0,0,0,0
445,16392,16392,16392,15112,0,0,0,0,0,0,0,0
446,0,0,0,0,13064,11016,0,0,4224,0,0,1352
447,0,16392,0,0,0,0,7808,4736,0,3240,0,0
448,0,0,16392,0,0,0,0,0,4224,0,1352,1352
449,0,0,0,0,13064,11016,7808,4736,0,0,0,0
450,0,0,0,0,0,0,0,0,4224,3240,1352,1352
451,0,0,0,0,0,0,7808,4736,0,3240,1352,0
452,0,0,0,0,0,0,0,4736,4224,3240,0,1352
453,0,0,0,0,0,0,0,4736,4224,0,1352,1352
454,0,0,0,0,0,0,0,0,4224,3240,1352,1352
455,0,0,0,0,0,0,0,4736,4224,3240,1352,0
456,0,0,0,0,0,0,0,4736,0,3240,1352,1352
457,0,0,0,0,0,0,0,4736,4224,3240,0,1352
458,0,0,0,0,0,0,0,0,4224,3240,1352,1352
459,0,0,0,0,0,0,0,0,4224,3240,1352,1352
460,0,0,0,0,0,0,0,0,0,3240,1352,1352
461,16392,16392,16392,15112,0,0,0,0,0,0,0,0
462,0,0,0,15112,13064,9224,6016,0,0,0,0,0
463,16392,16392,16392,0,13064,0,0,0,0,0,0,0
464,0,0,0,15112,0,9224,6016,4736,0,0,0,0
465,16392,16392,16392,0,13064,0,0,0,0,0,0,0
466,0,0,0,0,0,9224,0,0,3240,0,1352,1352
467,16392,16392,0,0,0,0,6016,4736,0,0,0,0
468,0,0,0,0,13064,0,0,0,3240,2152,1352,0
469,0,0,0,0,0,9224,6016,4736,0,0,0,1352
470,0,0,0,0,0,0,0,0,3240,2152,1352,1352
471,0,0,0,0,0,0,6016,4736,0,2152,1352,0
472,0,0,0,0,0,0,6016,4736,3240,0,0,1352
473,0,0,0,0,0,0,0,0,3240,2152,1352,1352
474,0,0,0,0,0,0,6016,4736,0,2152,1352,0
475,0,0,0,0,0,0,6016,4736,3240,0,0,1352
476,0,0,0,0,0,0,0,0,3240,2152,1352,1352
477,0,0,0,0,0,0,6016,4736,0,2152,1352,0
478,0,0,0,0,0,0,6016,4736,3240,0,0,1352
